Physical_Address,Size,Type,Object_Name
0000019c,00000080,R,AlternateDestinationAddressPointerRegisters
0000021c,00000080,r,AlternateDMA_ChannelControlWordRegisters
0000009c,00000080,R,AlternateSourceAddressPointerRegisters
0000127c,0000000c,W,Bus_Fault
000006ec,00000010,r,Clear_Pending_Register
0000127c,0000000c,T,Default_Handler
20001748,00000200,B,DestArray512
20001124,00000400,B,DestBuffer_DMA
2000111c,00000001,B,DestBufferA
20001120,00000001,B,DestBufferB
0000011c,00000080,R,DestinationAddressPointerRegisters
00000c38,00000058,T,DMA_AssignChannel
000009a4,00000158,T,DMA_ChannelControlStructureSet
0000029c,00000080,r,DMA_ChannelControlWordRegisters
20000000,00000010,d,DMA_ChannelMapSelectRegisters
00000b8c,00000054,T,DMA_ConfigureChannelInterrupt
00000afc,00000058,T,DMA_ConfigureChannelSoftwareRequest
00000b54,00000038,T,DMA_ConfigurePeripheralInterrupt
00000be0,00000058,T,DMA_ConfigurePriority
00000978,0000002c,T,DMA_EnableChannel
000008ec,0000008c,T,DMA_EnableChannelAttributes
20000c80,00000080,b,DMA_ErrorHandler_Callback
20000400,00000001,b,DMA_InterruptFlag
000008b4,00000038,T,DMA_PeripheralInitialization
20000c00,00000080,b,DMA_SoftwareTransfer_Callback
20000010,00000010,D,DMAChannel30_MemToMem
20000d04,00000018,b,EXTI_Callback
00000000,0000001c,R,gp_fn_vectors
000004bc,00000020,R,GPIO_AFSELUARTConfig_ArrPtrStruct
00000334,00000018,r,GPIO_AlternateFunctionSelect_Registers
20000024,00000018,D,GPIO_BIT_BAND_Registers
00000ea0,00000080,T,GPIO_ConfigureCommit
00000e10,00000090,T,GPIO_ConfigureDigitalEnable
00001058,00000064,T,GPIO_ConfigureInputPin
00000f20,0000005a,T,GPIO_ConfigureOutputPin
20000044,00000002,D,GPIO_ConfigurePin_PF0
20000040,00000002,D,GPIO_ConfigurePin_PF1
2000003c,00000002,D,GPIO_ConfigurePin_PF4
00000394,00000018,r,GPIO_Data_Registers
000003ac,00000018,r,GPIO_DigitalEnable_Registers
0000031c,00000018,r,GPIO_Direction_Registers
00000c90,00000060,t,GPIO_EnableRunModeClockGateControl
0000040c,00000018,r,GPIO_InterruptClear_Registers
00000364,00000018,r,GPIO_InterruptEvent_Registers
0000037c,00000018,r,GPIO_InterruptMask_Registers
0000034c,00000018,r,GPIO_InterruptSense_Registers
000003dc,00000018,r,GPIO_LOCK_Registers
000003f4,00000018,r,GPIO_Port_Commit
000003c4,00000018,r,GPIO_PortControl_Registers
00000424,00000018,r,GPIO_PullUp_Registers
00000d80,00000090,T,GPIO_SetData
0000100c,0000004c,T,GPIO_SetInputStatus
00000f7c,00000090,T,GPIO_SetPinDirection
00000cf0,00000090,T,GPIO_SetPinStatus
0000048c,00000030,R,GPIO_TimerAFSELConfig_ArrPtrStruct
000010bc,00000084,T,GPIO_WriteBitBandBits
000004dc,00000018,r,GPTM_16_32_BitTimerA_IntervalLoad
0000050c,00000018,r,GPTM_16BitTimerB_IntervalLoad
000004f4,00000018,r,GPTM_32_64_BitTimerA_IntervalLoad
0000053c,00000018,r,GPTM_32_64_BitTimerA_Match
00000524,00000018,r,GPTM_32BitTimerB_IntervalLoad
00000554,00000018,r,GPTM_32BitTimerB_Match
0000068c,00000004,R,GPTM_Config_32BitTimer0A
00000690,00000004,R,GPTM_Config_32BitTimer0B
00000694,00000004,R,GPTM_Config_32BitTimer1A
00000698,00000004,R,GPTM_Config_32BitTimer1B
0000069c,00000004,R,GPTM_Config_32BitTimer2A
000006a0,00000004,R,GPTM_Config_32BitTimer2B
000006a4,00000004,R,GPTM_Config_32BitTimer3A
000006a8,00000004,R,GPTM_Config_32BitTimer3B
000006ac,00000004,R,GPTM_Config_32BitTimer4A
000006b0,00000004,R,GPTM_Config_32BitTimer4B
000006b4,00000004,R,GPTM_Config_32BitTimer5A
000006b8,00000004,R,GPTM_Config_32BitTimer5B
000005fc,00000030,r,GPTM_ConfigurationRegisters
000005cc,00000030,r,GPTM_Control
0000062c,00000030,r,GPTM_ICRRegisters
0000065c,00000030,r,GPTM_RISRegisters
0000056c,00000060,r,GPTM_TimerMode
0000127c,0000000c,W,H_fault_Handler
20000d00,00000004,B,handlerCounter
20001948,00000004,B,IdleLoopCounter
20001540,00000004,B,indexCounter
2000153c,00000004,B,IndexCounter
000006cc,00000010,r,Interrupt_Clear_Registers
000006bc,00000010,r,Interrupt_Enable_Registers
000006fc,00000020,r,Interrupt_Priority_Register
20001524,00000018,B,ListDest
00001140,000000a4,T,main
0000127c,0000000c,W,MM_fault_Handler
20001544,00000004,B,MySystemClock
0000127c,0000000c,W,NMI_Handler
00001230,0000004c,T,NVIC_Clear_Interrupt
000011e4,0000004c,T,NVIC_Enable_Interrupt
20000020,00000004,D,Pt_DMAChannel30_MemToMem
00001288,00000080,T,Reset_Handler
00001308,00000048,t,SC_GetOscillatorValue
00001350,0000009c,T,SC_GetSystemClock
0000072c,00000008,R,SC_PWMDIV
0000071c,00000010,R,SC_SYSDIV
20000401,00000001,B,ScatterGatherFlag
000006dc,00000010,r,Set_Pending_Register
0000001c,00000080,R,SourceAddressPointerRegisters
20001548,00000200,B,SourceArray512
20000d1c,00000400,B,SourceBuffer_DMA
2000194c,00000400,b,Stack_top
20001d4c,00000004,b,Systick_Callback
00001468,0000002c,T,SysTickConfigureClockSource
00001408,0000001c,t,SysTickDisable
000013ec,0000001c,t,SysTickEnable
00001424,00000044,t,SysTickFrequencyGet
00001494,00000058,T,SysTickGenerateDelay_Interrupt
0000043c,00000003,R,Timer0A_32_64Bit
00000440,00000003,R,Timer0B_32_64Bit
00000444,00000003,R,Timer1A_32_64Bit
00000448,00000003,R,Timer1B_32_64Bit
0000044c,00000003,R,Timer2A_32_64Bit
00000450,00000003,R,Timer2B_32_64Bit
00000454,00000003,R,Timer3A_32_64Bit
00000458,00000003,R,Timer3B_32_64Bit
0000045c,00000003,R,Timer4A_32_64Bit
00000460,00000003,R,Timer4B_32_64Bit
00000464,00000003,R,Timer5A_32_64Bit
00000468,00000003,R,Timer5B_32_64Bit
000007d4,00000020,r,UART_ClockConfigurationRegisters
000007f4,00000020,r,UART_ControlRegisters
00000734,00000020,r,UART_DataRegisters
00000874,00000020,r,UART_DMAControlRegisters
00000754,00000020,R,UART_FlagRegisters
000007b4,00000020,r,UART_FractionalBaudRateDivisorRegisters
00000794,00000020,r,UART_IntegerBaudRateDivisorRegisters
00000774,00000020,R,UART_InterruptClearRegisters
00000894,00000020,r,UART_InterruptFIFOLevelSelect
00000834,00000020,r,UART_InterruptMaskRegisters
00000814,00000020,r,UART_LineControlRegisters
00000854,00000020,r,UART_MaskedInterruptStatusRegisters
0000046c,00000003,R,UART0_AFSELConfig
20001d54,00000014,b,UART0_Callback
00000470,00000003,R,UART1_AFSELConfig
20001d68,00000014,b,UART1_Callback
00000474,00000003,R,UART2_AFSELConfig
20001d7c,00000014,b,UART2_Callback
00000478,00000003,R,UART3_AFSELConfig
20001d90,00000014,b,UART3_Callback
0000047c,00000003,R,UART4_AFSELConfig
20001da4,00000014,b,UART4_Callback
00000480,00000003,R,UART5_AFSELConfig
20001db8,00000014,b,UART5_Callback
00000484,00000003,R,UART6_AFSELConfig
20001dcc,00000014,b,UART6_Callback
00000488,00000003,R,UART7_AFSELConfig
20001de0,00000014,b,UART7_Callback
20001d51,00000001,B,UARTDMA_RxFlag
20001d50,00000001,B,UARTDMA_TxFlag
20000800,00000400,B,ui8ControlTable
0000127c,0000000c,W,Usage_Fault_Handler
